term_id,item_id,label
TERM_40a160eb,ITEM_cd995e23bb5f,1
TERM_40a160eb,ITEM_776744a3f9ad,1
TERM_40a160eb,ITEM_2aa44f0400cc,1
TERM_40a160eb,ITEM_63ae343479a7,1
TERM_40a160eb,ITEM_ea584ce4e138,1
TERM_40a160eb,ITEM_f64e9be57521,1
TERM_40a45c81,ITEM_2d978e7a5545,1
TERM_40a45c81,ITEM_47327905c07a,1
TERM_40a45c81,ITEM_41d2cc7c74b4,1
TERM_40a45c81,ITEM_29dc06d8d29d,0
TERM_40a45c81,ITEM_d49d6823e540,1
TERM_40a45c81,ITEM_e599758c5dc8,1
TERM_40a5315b,ITEM_bc3125297a96,1
TERM_40a5315b,ITEM_6dc7f8455008,0
TERM_40a5315b,ITEM_984f5b463e21,1
TERM_40a5315b,ITEM_9d0707ed3aa2,1
TERM_40a5315b,ITEM_9409a91b9d07,1
TERM_40a5315b,ITEM_5a482a101507,1
TERM_40a620b8,ITEM_8be068301b9c,1
TERM_40a620b8,ITEM_88352032c144,0
TERM_40a620b8,ITEM_4c4ab599fe27,0
TERM_40a620b8,ITEM_c3191a952d1b,0
TERM_40a620b8,ITEM_cebc7019fbdd,0
TERM_40a620b8,ITEM_c14a44f8cf8e,0
TERM_40a75944,ITEM_37bf5de633f3,1
TERM_40a75944,ITEM_4fa748b65653,1
TERM_40a75944,ITEM_c9a25599a803,1
TERM_40a75944,ITEM_a273d22b59e4,1
TERM_40a75944,ITEM_57a4aad36ab1,1
TERM_40a75944,ITEM_60d520c80a60,1
TERM_40a9180b,ITEM_ee7cdff38d30,1
TERM_40a9180b,ITEM_9dd7bc968aa8,1
TERM_40a9180b,ITEM_99c0e77fb279,1
TERM_40a9180b,ITEM_6a7ecf8fc439,1
TERM_40a9180b,ITEM_1bb4f98336c0,1
TERM_40a9180b,ITEM_fc182277ea5d,1
TERM_40ab9416,ITEM_6c06bb941ad8,1
TERM_40ab9416,ITEM_be6e8bb00003,1
TERM_40ab9416,ITEM_1cf83f321443,1
TERM_40ab9416,ITEM_f95137a50eed,1
TERM_40ab9416,ITEM_3b5abff3a9d0,1
TERM_40ab9416,ITEM_14a02b3ba800,1
TERM_40b1a1ad,ITEM_29de24ab524c,0
TERM_40b1a1ad,ITEM_465086526064,1
TERM_40b1a1ad,ITEM_6abf4347bc66,1
TERM_40b1a1ad,ITEM_26a4720174d2,1
TERM_40b1a1ad,ITEM_36dbf4740e1c,0
TERM_40b1a1ad,ITEM_3867b3c4dcf4,1
TERM_40b2640a,ITEM_d9bd5dcb49d2,1
TERM_40b2640a,ITEM_54e26b41efa3,1
TERM_40b2640a,ITEM_4689d2e0fd77,1
TERM_40b2640a,ITEM_42b1540252bc,1
TERM_40b2640a,ITEM_16632ff26091,1
TERM_40b2640a,ITEM_9971aecbda8c,1
TERM_40b29923,ITEM_655afa1c9721,1
TERM_40b29923,ITEM_bdd2ebc5d93d,1
TERM_40b29923,ITEM_cd9629e06404,1
TERM_40b29923,ITEM_aa3264edaed5,1
TERM_40b29923,ITEM_7fc144547196,1
TERM_40b6cb88,ITEM_374ba8547d57,1
TERM_40b6cb88,ITEM_03b3d0029493,1
TERM_40b6cb88,ITEM_4af3ca41791b,0
TERM_40b6cb88,ITEM_b09f7bb4d55c,0
TERM_40b6cb88,ITEM_2e6f0bd5be3b,1
TERM_40b957ab,ITEM_e0752e4d11a9,1
TERM_40b957ab,ITEM_9d0fb39e3923,0
TERM_40b957ab,ITEM_c695d0453850,1
TERM_40b957ab,ITEM_acf932805a55,1
TERM_40b957ab,ITEM_3b70814a11c3,1
TERM_40b957ab,ITEM_4088023bc2c4,1
TERM_40b9e806,ITEM_027eec5e38ae,0
TERM_40b9e806,ITEM_4bf686391cc7,0
TERM_40b9e806,ITEM_90c850992560,0
TERM_40b9e806,ITEM_83d336889c49,0
TERM_40b9e806,ITEM_59701725e95f,0
TERM_40bb3038,ITEM_2c350e0b5b18,1
TERM_40bb3038,ITEM_a089c87f91cb,1
TERM_40bb3038,ITEM_99f137bd12b5,1
TERM_40bb3038,ITEM_b95682d9ccde,1
TERM_40bb3038,ITEM_a6a277d2e586,1
TERM_40bb3038,ITEM_3d7f2ab78634,1
TERM_40bc28e8,ITEM_d3ea5dd2132b,1
TERM_40bc28e8,ITEM_b5f4d242cc87,1
TERM_40bc28e8,ITEM_f47755f01302,1
TERM_40bc28e8,ITEM_c46f2d27f9d4,1
TERM_40bc28e8,ITEM_e9499cc41786,1
TERM_40bc28e8,ITEM_87a0e1f2eca8,1
TERM_40bd443a,ITEM_34a98f0942e7,1
TERM_40bd443a,ITEM_66f5a6a76bb2,1
TERM_40bd443a,ITEM_5ee3036099a4,1
TERM_40bd443a,ITEM_43c2f0bb8ebe,0
TERM_40bd443a,ITEM_b8363739fd8a,0
TERM_40bdf036,ITEM_3f34258eeeb9,1
TERM_40bdf036,ITEM_08ff39e07f5f,1
TERM_40bdf036,ITEM_fc61b431d06d,1
TERM_40bdf036,ITEM_de9dca2ce7cb,1
TERM_40bdf036,ITEM_80219e980cac,1
TERM_40bdf036,ITEM_bcb556eecaf6,1
TERM_40c61e80,ITEM_89fb140fe475,1
TERM_40c61e80,ITEM_d6fa0efd1de4,1
TERM_40c61e80,ITEM_9bb38f64b476,1
TERM_40c61e80,ITEM_e26cfdce5cc7,1
TERM_40c61e80,ITEM_388984519eeb,1
TERM_40cebd23,ITEM_9c9952e133ba,0
TERM_40cebd23,ITEM_005cb1a7f611,0
TERM_40cebd23,ITEM_66d88bf06613,1
TERM_40cebd23,ITEM_4c669d18f78b,1
TERM_40d3e61e,ITEM_f6433add416d,0
TERM_40d3e61e,ITEM_022e650592f6,0
TERM_40d3e61e,ITEM_6124fef8d3f8,0
TERM_40d3e61e,ITEM_e813199e5918,0
TERM_40d3e61e,ITEM_04afb98ece0a,0
TERM_40d3e61e,ITEM_370ed5955d58,0
TERM_40d56809,ITEM_f5a1885e4c2e,1
TERM_40d56809,ITEM_3324b27f74ed,1
TERM_40d56809,ITEM_4f2c4674b4eb,1
TERM_40d56809,ITEM_329b93158194,1
TERM_40d56809,ITEM_539079bafaee,0
TERM_40d56809,ITEM_d5f5386c3d2d,1
TERM_40e7889a,ITEM_20e6cacc0261,1
TERM_40e7889a,ITEM_cda37ccc8935,1
TERM_40e7889a,ITEM_2ebdfa937427,1
TERM_40e7889a,ITEM_7b2e293f09a2,1
TERM_40e7889a,ITEM_01924feb14b8,1
TERM_40e7889a,ITEM_7b9dce948e89,1
TERM_40ec863b,ITEM_0371ffded54b,1
TERM_40ec863b,ITEM_4b7e251f47a5,1
TERM_40ec863b,ITEM_17b9b5eba9cc,1
TERM_40ec863b,ITEM_ad8f69b75b87,1
TERM_40ec863b,ITEM_74e57d19151b,1
TERM_40ef22d3,ITEM_11c186688059,1
TERM_40ef22d3,ITEM_07d68702bf1b,1
TERM_40ef22d3,ITEM_36eedd7d7306,0
TERM_40ef22d3,ITEM_9cb09f26732c,1
TERM_40ef22d3,ITEM_4c00b41306d7,0
TERM_40ef22d3,ITEM_08bd82aec8d2,1
TERM_40f3aab4,ITEM_39d775020a99,0
TERM_40f3aab4,ITEM_aa8eec116ea3,0
TERM_40f3aab4,ITEM_95bbe6ed39e2,1
TERM_40f3aab4,ITEM_426c3aadff1c,1
TERM_40f3aab4,ITEM_6369b9db0c5a,1
TERM_40f3aab4,ITEM_d6d0672eac18,1
TERM_40f678ea,ITEM_a4f317869ac9,0
TERM_40f678ea,ITEM_c2f42431c0cf,1
TERM_40f678ea,ITEM_50efdd1a1a2d,1
TERM_40f678ea,ITEM_4cb2aa342fc9,1
TERM_40f678ea,ITEM_bc4576a748f6,1
TERM_40f678ea,ITEM_f0365f5ecfea,1
TERM_40f6a4d2,ITEM_c55de24751b3,1
TERM_40f6a4d2,ITEM_223a38877fdc,0
TERM_40f6a4d2,ITEM_87ae54f1527b,0
TERM_40f6a4d2,ITEM_f39027e59d21,0
TERM_40f6a4d2,ITEM_2a0c47ec6e47,0
TERM_40f75e48,ITEM_8b564eafd41d,1
TERM_40f75e48,ITEM_d512a3bdcd67,1
TERM_40f75e48,ITEM_66d70c166fd9,0
TERM_40f75e48,ITEM_be0f1af7ae85,0
TERM_40f75e48,ITEM_25cdaf68a9dc,0
TERM_40f75e48,ITEM_18ee87a3bce9,1
TERM_40f931e8,ITEM_80f66379965d,1
TERM_40f931e8,ITEM_5f7819bc836a,0
TERM_40f931e8,ITEM_8828a3dfe439,0
TERM_40f931e8,ITEM_9cce5c83d120,0
TERM_40f931e8,ITEM_c5d9ff0c00a5,1
TERM_40fb3de0,ITEM_2a89c048b8e8,1
TERM_40fb3de0,ITEM_114093e890c0,1
TERM_40fb3de0,ITEM_312acb62a4b0,1
TERM_40fb3de0,ITEM_0c5817a63652,1
TERM_40fb3de0,ITEM_60dbcd554ecb,1
TERM_40fb3de0,ITEM_d59c938d9898,1
TERM_40fc4ed2,ITEM_18c38b8b9ab7,1
TERM_40fc4ed2,ITEM_51828d2b9912,1
TERM_40fc4ed2,ITEM_9be90b496409,1
TERM_40fc4ed2,ITEM_2cf110cf2f08,1
TERM_40fc4ed2,ITEM_51533e7e9889,1
TERM_40fc4ed2,ITEM_e308adcf849a,1
TERM_40fd02dd,ITEM_34e2f64fc2eb,1
TERM_40fd02dd,ITEM_ab489859bfbe,1
TERM_40fd02dd,ITEM_0e819dcc5d7e,1
TERM_40fd02dd,ITEM_20f9f006be14,1
TERM_40fd02dd,ITEM_99d2c63f067c,1
TERM_40fd02dd,ITEM_08997b16810e,1
TERM_40fde4bf,ITEM_3576ddf2e9b4,0
TERM_40fde4bf,ITEM_73b5682e075e,1
TERM_40fde4bf,ITEM_78710a95045a,1
TERM_40fde4bf,ITEM_0e640f1558ab,0
TERM_40fde4bf,ITEM_2afad8f60728,0
TERM_40fde4bf,ITEM_b6d168d8de53,0
TERM_410341cc,ITEM_eb8755ae0401,1
TERM_410341cc,ITEM_5d9257c7df94,1
TERM_410341cc,ITEM_ce2f68b44e21,0
TERM_410341cc,ITEM_a9c2e0346229,0
TERM_410341cc,ITEM_55f28a35db0d,0
TERM_410341cc,ITEM_8edbbfa52a2d,0
TERM_41045346,ITEM_4d95a7f812a4,1
TERM_41045346,ITEM_dc8c56594547,1
TERM_41045346,ITEM_91016e8b258f,1
TERM_41045346,ITEM_135a85f12f2a,1
TERM_41045346,ITEM_60234053d19a,1
TERM_41086012,ITEM_e168949402e2,1
TERM_41086012,ITEM_46a3cf3ed9c1,1
TERM_41086012,ITEM_a4d75411dd4c,1
TERM_41086012,ITEM_c0f121f4e4c4,1
TERM_41086012,ITEM_1c84ebd7dc98,1
TERM_41086012,ITEM_b27f84313e9d,1
TERM_411452fb,ITEM_8f5e0c1e8c7a,1
TERM_411452fb,ITEM_5be2e0fcb7bb,1
TERM_411452fb,ITEM_01ad393c6ecd,1
TERM_411452fb,ITEM_ce24ec7d2eb4,1
TERM_411452fb,ITEM_3e92a16252a2,1
TERM_411452fb,ITEM_241677454914,1
TERM_4116f03c,ITEM_0c4fb700d3b1,0
TERM_4116f03c,ITEM_0cff8a2b8e5c,1
TERM_4116f03c,ITEM_05f20843fa6c,1
TERM_4116f03c,ITEM_23b9495956fc,1
TERM_4116f03c,ITEM_f8f518697a24,1
TERM_41187ad2,ITEM_4ea81f7c7a18,1
TERM_41187ad2,ITEM_027793740ae2,1
TERM_41187ad2,ITEM_0c7c6edf9240,1
TERM_41187ad2,ITEM_36be7e877085,1
TERM_41187ad2,ITEM_bc6d1b22d921,1
TERM_41187ad2,ITEM_a03220b72dd5,1
TERM_4118ea46,ITEM_5fdf883c0f2d,1
TERM_4118ea46,ITEM_86a83458f77d,1
TERM_4118ea46,ITEM_a97c491c1d5f,1
TERM_4118ea46,ITEM_4ef8bb6d5e7b,1
TERM_4118ea46,ITEM_7e59cbe9125b,0
TERM_411aa6ff,ITEM_cd9cdb0b80c2,1
TERM_411aa6ff,ITEM_0cae1915319c,1
TERM_411aa6ff,ITEM_b565948f7978,1
TERM_411aa6ff,ITEM_bccd9723f57a,1
TERM_411aa6ff,ITEM_264ebb142827,0
TERM_411aa6ff,ITEM_9f903738ec88,0
TERM_411ceaae,ITEM_81715f9264dc,1
TERM_411ceaae,ITEM_3bc1ff031a98,1
TERM_411ceaae,ITEM_ff5a1e2c9e82,1
TERM_411ceaae,ITEM_3bfbc3860d26,0
TERM_4120a28e,ITEM_d4bd093e143f,1
TERM_4120a28e,ITEM_ea12a3dfedc6,1
TERM_4120a28e,ITEM_b795e3f58aa6,1
TERM_4120a28e,ITEM_4d4fe463ebd0,1
TERM_4120a28e,ITEM_04d86293bed4,0
TERM_4124f81c,ITEM_2a12606cdfc7,1
TERM_4124f81c,ITEM_233f0fbcae32,1
TERM_4124f81c,ITEM_71c2971190f0,1
TERM_4124f81c,ITEM_60c188c95d79,1
TERM_4124f81c,ITEM_52c713e54605,1
TERM_4124f81c,ITEM_c70d0fa145b1,1
TERM_412a955e,ITEM_0d6ebc55e43b,1
TERM_412a955e,ITEM_3371527874e7,1
TERM_412a955e,ITEM_fb4a244ed22b,1
TERM_412a955e,ITEM_2250c76ae16a,1
TERM_412a955e,ITEM_e6190a617ea7,1
TERM_412a955e,ITEM_2ee3830311c5,0
TERM_412facc8,ITEM_e5f68b10324d,1
TERM_412facc8,ITEM_b2dbf7ddef95,1
TERM_412facc8,ITEM_e88f3d156736,1
TERM_412facc8,ITEM_25a933e2c7b0,1
TERM_412facc8,ITEM_ca82fd6aabeb,1
TERM_412facc8,ITEM_45dd31e5982e,1
TERM_412fda21,ITEM_34c85d33f8ec,1
TERM_412fda21,ITEM_31136513ddb8,1
TERM_412fda21,ITEM_bbeb656cbbc4,0
TERM_412fda21,ITEM_a001f58580da,0
TERM_412fda21,ITEM_3f642f69cf22,0
TERM_41309b0d,ITEM_18c8b6014430,0
TERM_41309b0d,ITEM_b5cd4488559a,0
TERM_41309b0d,ITEM_6d72f4b5fba7,0
TERM_41309b0d,ITEM_d7e359523ce7,0
TERM_41309b0d,ITEM_6a4cf08ece7f,0
TERM_41309b0d,ITEM_5cfbf29fe0ac,0
TERM_413119cd,ITEM_09a03219800b,1
TERM_413119cd,ITEM_148b84b8eeab,0
TERM_413119cd,ITEM_2179fe08a4a3,1
TERM_413119cd,ITEM_4e64686e41f1,1
TERM_413119cd,ITEM_8b52769053c3,1
TERM_413119cd,ITEM_8e57f846ceb0,1
TERM_41314376,ITEM_e3c4b2b31ec9,1
TERM_41314376,ITEM_f75e9a55ca55,1
TERM_41314376,ITEM_5020975e1880,0
TERM_41314376,ITEM_f457a0e46481,1
TERM_41314376,ITEM_d07ac0064e2f,0
TERM_41314376,ITEM_2274bf955a44,0
TERM_41390ebf,ITEM_f30fdc6dbec9,1
TERM_41390ebf,ITEM_7d9d66f66075,1
TERM_41390ebf,ITEM_bbb17ba35d29,1
TERM_41390ebf,ITEM_3eb9aea147c5,1
TERM_41390ebf,ITEM_5b304920fcba,1
TERM_41390ebf,ITEM_e86a5034d3b8,1
TERM_413edd83,ITEM_1367a7dad334,1
TERM_413edd83,ITEM_b4650d98a5f4,1
TERM_413edd83,ITEM_a4438f5aeb69,1
TERM_413edd83,ITEM_e625f92e6ef4,1
TERM_413edd83,ITEM_ecb4c27561e1,1
TERM_413edd83,ITEM_d1d84e32e5ee,1
TERM_413f97cb,ITEM_e9fbf87abe05,1
TERM_413f97cb,ITEM_19426560f472,1
TERM_413f97cb,ITEM_5cbc4416f672,0
TERM_413f97cb,ITEM_f26fc0a97f42,0
TERM_413f97cb,ITEM_6a8fb65dab6d,1
TERM_413f97cb,ITEM_18eb39c89fa6,0
TERM_4142923e,ITEM_c804b813b293,1
TERM_4142923e,ITEM_35adf50b13d9,1
TERM_4142923e,ITEM_73ff5866cec9,1
TERM_4142923e,ITEM_cade33eb6687,0
TERM_4142923e,ITEM_4eabae16062e,0
TERM_4142923e,ITEM_1698630dffbb,0
TERM_4144ea94,ITEM_25f05980d50e,0
TERM_4144ea94,ITEM_90f09718adde,0
TERM_4144ea94,ITEM_ee08b0331a1e,1
TERM_4144ea94,ITEM_dc8af4ebaa3a,1
TERM_4144ea94,ITEM_e6faa8fa4b5a,1
TERM_4144ea94,ITEM_32fddee66b96,1
TERM_414667bf,ITEM_13623ce3e9a2,1
TERM_414667bf,ITEM_32aac85a62a0,1
TERM_414667bf,ITEM_73b3dc4f3bd2,1
TERM_414667bf,ITEM_434e877ba051,1
TERM_414667bf,ITEM_da2d49ed3b30,1
TERM_414667bf,ITEM_82d86adeff54,1
TERM_41478d63,ITEM_b28fc6a204f5,1
TERM_41478d63,ITEM_715ea30822ae,1
TERM_41478d63,ITEM_ec82fd2c5037,1
TERM_41478d63,ITEM_ff8c33415b79,1
TERM_41478d63,ITEM_f7d07881ba5d,1
TERM_41478d63,ITEM_b0020429b688,1
TERM_41490bba,ITEM_45e97f6be938,1
TERM_41490bba,ITEM_531341afc7fc,1
TERM_41490bba,ITEM_672ca12e5005,1
TERM_41490bba,ITEM_4f6e2172a48e,0
TERM_41490bba,ITEM_be16decde65f,0
TERM_41490bba,ITEM_4a8057eb886a,1
TERM_414b8dd5,ITEM_c852687e5288,1
TERM_414b8dd5,ITEM_7d59c365368b,1
TERM_414b8dd5,ITEM_e8fb45c1c593,1
TERM_414b8dd5,ITEM_e96e2f108811,1
TERM_414b8dd5,ITEM_3157a121a737,1
TERM_414ce003,ITEM_3e8f06a1d3ce,1
TERM_414ce003,ITEM_a6a5f80b6cd0,1
TERM_414ce003,ITEM_2b56193c3344,1
TERM_414ce003,ITEM_ab5d0bdb222b,1
TERM_414ce003,ITEM_4557f7baaf80,1
TERM_414ce003,ITEM_2ada60e632c5,1
TERM_414d5e66,ITEM_5a944f57b433,1
TERM_414d5e66,ITEM_e4690db810a7,1
TERM_414d5e66,ITEM_d2b8656d21a8,1
TERM_414d5e66,ITEM_d65181d19e26,1
TERM_414d5e66,ITEM_286b5337bc9c,1
TERM_414d5e66,ITEM_2d4e40a9e032,1
TERM_4152a550,ITEM_bf047792eeac,1
TERM_4152a550,ITEM_2080b04dc8c9,1
TERM_4152a550,ITEM_747a9a5f3cf2,1
TERM_4152a550,ITEM_846ef235e28e,1
TERM_4152a550,ITEM_09619e446af1,1
TERM_4152a550,ITEM_2ba00bf1e630,1
TERM_4154341d,ITEM_acf9f22a57c9,1
TERM_4154341d,ITEM_018344499a39,1
TERM_4154341d,ITEM_559fd03c155b,1
TERM_4154341d,ITEM_4d6db7732f2e,1
TERM_4154341d,ITEM_da36c13288e5,1
TERM_4154341d,ITEM_6a99b8fbbac4,1
TERM_41558f96,ITEM_44d81fa9ffc6,1
TERM_41558f96,ITEM_3462259b47bd,1
TERM_41558f96,ITEM_1a7f7d94152b,1
TERM_41558f96,ITEM_93dc37e4d4fd,1
TERM_41558f96,ITEM_fd08ceae7e43,1
TERM_4158b98d,ITEM_5abe648879de,1
TERM_4158b98d,ITEM_c6b00cfc31ca,1
TERM_4158b98d,ITEM_ccd065451fd8,0
TERM_4158b98d,ITEM_7e098a2cc648,0
TERM_4158b98d,ITEM_e9f8b3f196d7,0
TERM_4158b98d,ITEM_d62aa36549b7,0
TERM_415acf61,ITEM_349bc50a2f42,0
TERM_415acf61,ITEM_87048b7e3a23,0
TERM_415acf61,ITEM_7526ca7763ca,0
TERM_415acf61,ITEM_29b85ca8acca,0
TERM_415acf61,ITEM_623499ffc2e6,0
TERM_415acf61,ITEM_69111c58177f,0
TERM_415eccc4,ITEM_1f78e8e4c784,1
TERM_415eccc4,ITEM_10be67fd2807,1
TERM_415eccc4,ITEM_e954bfd0c37d,1
TERM_415eccc4,ITEM_c3085f1006ff,1
TERM_415eccc4,ITEM_b55fd4acd726,1
TERM_415eccc4,ITEM_658dcc406f55,1
TERM_41648383,ITEM_22dd0332a038,1
TERM_41648383,ITEM_f58bc62050dd,1
TERM_41648383,ITEM_3aa839d91871,0
TERM_41648383,ITEM_394d1e27dc2e,0
TERM_4166bc01,ITEM_12e614b6853d,1
TERM_4166bc01,ITEM_cbcc85cf22a8,1
TERM_4166bc01,ITEM_f85c685d8ab2,1
TERM_4166bc01,ITEM_b5165a5f64a5,1
TERM_4166bc01,ITEM_df9f40ec90da,1
TERM_4166bc01,ITEM_d81ccd7d2144,1
TERM_416804b1,ITEM_72ad1a1e0789,1
TERM_416804b1,ITEM_483099412af6,1
TERM_416804b1,ITEM_7c0685a1d4bf,0
TERM_416804b1,ITEM_022fe35dca85,0
TERM_416804b1,ITEM_3b9ff2924457,1
TERM_416804b1,ITEM_2f4e80ca4d9e,1
TERM_416dad4f,ITEM_cebdbfb2d13d,0
TERM_416dad4f,ITEM_e38d63d41e42,1
TERM_416dad4f,ITEM_35bbcf4b54eb,1
TERM_416dad4f,ITEM_d460cf9db2a3,1
TERM_416dad4f,ITEM_71f32a651333,1
TERM_416dad4f,ITEM_8265215b4efd,1
TERM_416fe448,ITEM_a3efa9c930d6,1
TERM_416fe448,ITEM_413f7799a9b0,1
TERM_416fe448,ITEM_643c9f56096d,1
TERM_416fe448,ITEM_ddaccd084f72,1
TERM_416fe448,ITEM_282251a7efcf,0
TERM_4172c308,ITEM_c1ed3fa350e8,0
TERM_4172c308,ITEM_1a4fd1fa25b1,0
TERM_4172c308,ITEM_88024bc07691,0
TERM_4172c308,ITEM_41bebf28e4be,1
TERM_4172c308,ITEM_6ba403ccdce1,0
TERM_4172c308,ITEM_3bb492f2c147,0
TERM_41759854,ITEM_c5380f3e6572,1
TERM_41759854,ITEM_a68172929974,1
TERM_41759854,ITEM_1821d8bd8368,1
TERM_41759854,ITEM_8562895268c1,1
TERM_41759854,ITEM_5471315ace27,1
TERM_41759854,ITEM_c45a09cc5800,1
TERM_4176908d,ITEM_d5a97272fd30,1
TERM_4176908d,ITEM_1ad84da5930a,1
TERM_4176908d,ITEM_c4696ce1b56e,1
TERM_4176908d,ITEM_d2221cc5c531,1
TERM_4176908d,ITEM_1b0d25870358,0
TERM_4176908d,ITEM_4fa86ff75658,0
TERM_418106db,ITEM_6c5925b7a2ab,1
TERM_418106db,ITEM_d0a0332480f9,1
TERM_418106db,ITEM_b00b0206b97c,1
TERM_418106db,ITEM_b62e459dbc8a,1
TERM_418106db,ITEM_69059edc6047,1
TERM_418106db,ITEM_7d64ad7204e1,1
TERM_4186a043,ITEM_f7dec24f8535,1
TERM_4186a043,ITEM_1e3b3f5655ac,1
TERM_4186a043,ITEM_539b4b518545,1
TERM_4186a043,ITEM_80200a6b7732,1
TERM_4186a043,ITEM_62ad997dc79a,1
TERM_4186a043,ITEM_4a781e6b8b29,0
TERM_4186e796,ITEM_bd856e9c64c4,1
TERM_4186e796,ITEM_1d2c951c4b4f,1
TERM_4186e796,ITEM_5557fe1348e1,1
TERM_4186e796,ITEM_8f8c6981baea,1
TERM_4186e796,ITEM_4a5c25eb15d4,1
TERM_4186e796,ITEM_5f536e64fd9f,1
TERM_4189a630,ITEM_9855ce770b2d,0
TERM_4189a630,ITEM_1fe172978ea4,1
TERM_4189a630,ITEM_5a06d0accc4b,1
TERM_4189a630,ITEM_2898f59e4e72,1
TERM_4189a630,ITEM_b720e85cd2ea,1
TERM_4189a630,ITEM_16d38d3ecb0f,0
TERM_418e1290,ITEM_bc7443166775,1
TERM_418e1290,ITEM_5c549c100506,1
TERM_418e1290,ITEM_b5def46265ca,1
TERM_418e1290,ITEM_d671c33d167b,1
TERM_418e1290,ITEM_8a4acd59b50f,1
TERM_418e1290,ITEM_922fbb0324c1,1
TERM_41984194,ITEM_caa477a81c02,0
TERM_41984194,ITEM_b417f35b3b1c,0
TERM_41984194,ITEM_59d190d7154b,0
TERM_41984194,ITEM_1a716ea948fd,0
TERM_41984194,ITEM_c5a7563fd80c,0
TERM_41987781,ITEM_458ceee2ffec,1
TERM_41987781,ITEM_d01c37baa222,1
TERM_41987781,ITEM_637dfae38770,1
TERM_41987781,ITEM_339bf68f9a81,1
TERM_41987781,ITEM_a7663a1c1e66,1
TERM_41987781,ITEM_d1f012a73a28,1
TERM_4199f5ee,ITEM_02937647a25e,1
TERM_4199f5ee,ITEM_d2c08f5358c9,1
TERM_4199f5ee,ITEM_1cf91ecb874c,1
TERM_4199f5ee,ITEM_c88a29894457,1
TERM_4199f5ee,ITEM_19ff4cf09d41,1
TERM_4199f5ee,ITEM_92004b48e910,1
TERM_419aea38,ITEM_94be66fb690b,1
TERM_419aea38,ITEM_07e1c938c9da,0
TERM_419aea38,ITEM_8597525cdc50,1
TERM_419aea38,ITEM_9fba40add1ba,1
TERM_419aea38,ITEM_99fde3229597,1
TERM_419aea38,ITEM_81aeef6be6e4,1
TERM_41ad8dd8,ITEM_030257725bf4,1
TERM_41ad8dd8,ITEM_46782d53bf4e,1
TERM_41ad8dd8,ITEM_af64cd1cee97,0
TERM_41ad8dd8,ITEM_a1bc21c0b2a1,0
TERM_41ad8dd8,ITEM_3df79064704e,0
TERM_41ad8dd8,ITEM_5ba2db6f504b,0
TERM_41b5341d,ITEM_39baa503f601,1
TERM_41b5341d,ITEM_4b25db5004ae,1
TERM_41b5341d,ITEM_c3a85e6c5ab3,0
TERM_41b5341d,ITEM_fde617b538f9,1
TERM_41b5341d,ITEM_2e708e63d89d,1
TERM_41b5341d,ITEM_a1f06491f068,0
TERM_41b72cf9,ITEM_f80b6a73a3bb,1
TERM_41b72cf9,ITEM_21efc3e193a2,0
TERM_41b72cf9,ITEM_a73a4a0cf776,1
TERM_41b72cf9,ITEM_57edc13db56c,1
TERM_41b72cf9,ITEM_4b9cefeeddda,1
TERM_41b987d1,ITEM_4743348cbcd3,1
TERM_41b987d1,ITEM_59fd9d31d49a,1
TERM_41b987d1,ITEM_b1e110c341ca,1
TERM_41b987d1,ITEM_9c6a0dbcc90a,1
TERM_41b987d1,ITEM_feaa9c66dee4,0
TERM_41b987d1,ITEM_ddcf15fbacec,1
TERM_41bdb4b0,ITEM_59ab3c36c08f,1
TERM_41bdb4b0,ITEM_2464aaa34324,1
TERM_41bdb4b0,ITEM_305862f0ff8c,1
TERM_41bdb4b0,ITEM_30b27e6938d2,0
TERM_41bdb4b0,ITEM_dfd272c0ca05,0
TERM_41bdb4b0,ITEM_ac30548ca947,1
TERM_41c21e38,ITEM_e4304ff864e1,1
TERM_41c21e38,ITEM_909a9e7d9ef6,1
TERM_41c21e38,ITEM_042c4fc26fea,0
TERM_41c21e38,ITEM_c21534491cde,0
TERM_41c21e38,ITEM_3617c02c656e,1
TERM_41d7ca79,ITEM_ba3d54837900,1
TERM_41d7ca79,ITEM_c8c9bd13f4df,0
TERM_41d7ca79,ITEM_669ee3f770a5,1
TERM_41d7ca79,ITEM_6f5815c64acc,1
TERM_41d7ca79,ITEM_90cfdefbaea6,0
TERM_41d7ca79,ITEM_e65d699e306c,0
TERM_41d9e057,ITEM_79d31dd510b9,1
TERM_41d9e057,ITEM_85ed35fdb7ea,1
TERM_41d9e057,ITEM_509bf73d87d9,1
TERM_41d9e057,ITEM_fd0e5d794781,0
TERM_41d9e057,ITEM_48c479a997f1,0
TERM_41d9e057,ITEM_a274b7ffac73,1
TERM_41daea04,ITEM_a2981399822d,0
TERM_41daea04,ITEM_97cec92b9212,0
TERM_41daea04,ITEM_037305900ae0,0
TERM_41daea04,ITEM_21b40f91abb5,0
TERM_41daea04,ITEM_c47191b45ea1,0
TERM_41daea04,ITEM_433f6e7f9910,0
TERM_41e0f7b3,ITEM_ad32ef315ee7,1
TERM_41e0f7b3,ITEM_adef1999baa2,1
TERM_41e0f7b3,ITEM_2b2376dceafc,0
TERM_41e0f7b3,ITEM_c362cadf53bf,0
TERM_41e0f7b3,ITEM_dd42ddc93442,0
TERM_41e0f7b3,ITEM_dfe6dd9f341e,0
